Round,PlayerId,Position:Y,Position:X,Speed,State,Boosting,Boost-Counter,Damage,#Boosts,#Oil,#Lizards,LastCyberTruck:Y,LastCyberTruck:X,#Tweets,#EMPs,Score
363,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
364,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
365,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
366,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
367,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
368,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
369,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
370,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
371,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
372,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
373,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
374,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
375,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
376,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
377,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
378,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
379,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
380,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
381,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
382,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
383,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
384,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
385,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
386,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
387,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
388,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
389,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
390,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
391,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
392,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
393,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
394,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
395,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
396,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
397,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
398,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
399,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
400,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
401,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
402,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
403,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
404,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
405,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
406,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
407,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
408,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
409,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
410,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
411,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
412,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
413,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
414,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
415,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
416,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
417,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
418,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
419,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
420,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
421,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
422,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
423,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
424,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
425,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
426,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
427,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
428,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
429,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
430,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
431,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
432,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
433,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
434,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
435,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
436,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
437,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
438,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
439,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
440,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
441,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
442,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
443,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
444,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
445,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
446,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
447,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
448,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
449,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
450,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
451,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
452,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
453,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
454,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
455,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
456,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
457,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
458,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
459,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
460,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
461,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
462,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
463,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
464,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
465,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
466,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
467,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
468,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
469,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
470,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
471,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
472,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
473,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
474,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
475,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
476,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
477,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
478,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
479,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
480,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
481,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
482,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
483,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
484,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
485,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
486,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
487,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
488,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
489,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
490,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
491,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
492,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
493,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
494,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
495,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
496,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
497,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
498,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
499,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
500,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
501,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
502,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
503,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
504,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
505,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
506,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
507,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
508,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
509,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
510,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
511,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
512,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
513,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
514,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
515,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
516,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
517,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
518,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
519,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
520,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
521,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
522,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
523,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
524,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
525,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
526,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
527,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
528,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
529,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
530,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
531,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
532,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
533,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
534,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
535,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
536,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
537,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
538,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
539,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
540,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
541,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
542,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
543,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
544,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
545,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
546,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
547,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
548,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
549,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
550,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
551,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
552,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
553,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
554,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
555,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
556,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
557,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
558,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
559,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
560,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
561,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
562,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
563,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
564,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
565,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
566,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
567,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
568,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
569,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
570,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
571,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
572,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
573,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
574,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
575,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
576,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
577,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
578,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
579,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
580,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
581,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
582,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
583,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
584,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
585,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
586,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
587,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
588,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
589,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
590,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
591,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
592,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
593,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
594,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
595,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
596,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
597,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
598,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
599,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
600,2,4,299,3,ACCELERATING,false,0,4,0,4,0,,,3,4,10
